Number,Gene_ID,Name,
1,11970903,nitrogenase iron protein [Methanocella conradii HZ254],
2,9742706,nitrogenase iron protein [Methanolacinia petrolearia DSM 11571],
3,5144036,nitrogenase iron protein [Methanocella arvoryzae MRE50],
4,5411589,nitrogenase iron protein [Methanoregula boonei 6A8],
5,31573395,nitrogenase iron protein [Paenibacillus odorifer],
6,25012506,nitrogenase iron protein [Sinorhizobium meliloti GR4],
7,66135341,nitrogenase iron protein [Methanosarcina mazei],
8,66132306,nitrogenase iron protein [Methanobrevibacter arboriphilus],
9,65565472,nitrogenase iron protein [Methanospirillum hungatei],
10,65097490,nitrogenase iron protein [Methanospirillum sp. J.3.6.1-F.2.7.3],
11,58027523,nitrogenase iron protein [Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,
12,57209642,nitrogenase iron protein [Pectobacterium atrosepticum],
13,66686341,nitrogenase iron protein [Mesorhizobium japonicum R7A],
14,64294505,nitrogenase iron protein [Klebsiella quasipneumoniae],
15,66558925,nitrogenase iron protein [Klebsiella michiganensis],
16,60795032,nitrogenase iron protein [Dehalococcoides mccartyi CG4],
17,66379201,nitrogenase iron protein [Clostridium butyricum],
18,64336658,nitrogenase iron protein [Klebsiella grimontii],
19,44996749,nitrogenase iron protein [Clostridium acetobutylicum DSM 1731],
20,31489522,nitrogenase iron protein [Rhodobacter capsulatus SB 1003],
21,29419855,nitrogenase iron protein [Clostridium tyrobutyricum],
22,29418613,nitrogenase iron protein [Clostridium tyrobutyricum],
23,24886632,nitrogenase iron protein [Methanosarcina barkeri CM1],
24,7271977,nitrogenase iron protein [Methanosphaerula palustris E1-9c],
25,1479061,nitrogenase iron protein [Methanosarcina mazei Go1],
26,61599259,nitrogenase iron protein [Sinorhizobium meliloti 2011],
27,61514986,nitrogenase iron protein [Rahnella aquatilis CIP 78.65 = ATCC 33071],
28,29763669,nitrogenase iron protein [Cupriavidus taiwanensis LMG 19424],
29,9735509,nitrogenase iron protein [Dickeya dadantii 3937],
30,1475788,nitrogenase iron protein [Methanosarcina acetivorans C2A],
31,56451760,nitrogenase iron protein [Azospirillum brasilense],
32,70914963,nitrogenase iron protein [Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759],
33,69754478,nitrogenase iron protein [Klebsiella quasivariicola],
34,69732137,nitrogenase iron protein [Klebsiella variicola],
35,69525103,nitrogenase iron protein [Burkholderia vietnamiensis],
36,66895772,nitrogenase iron protein [Rhodopseudomonas palustris],
37,66892402,nitrogenase iron protein [Rhodopseudomonas palustris],
38,66478756,nitrogenase iron protein [Bradyrhizobium canariense],
39,66432510,nitrogenase iron protein [Acidithiobacillus ferrooxidans],
40,66344908,nitrogenase iron protein [Clostridium beijerinckii],
41,66343528,nitrogenase iron protein [Clostridium beijerinckii],
42,66149407,nitrogenase iron protein [Rhizobium bangladeshense],
43,64067074,nitrogenase iron protein [Bradyrhizobium japonicum],
44,64021609,nitrogenase iron protein [Bradyrhizobium diazoefficiens],
45,61614856,nitrogenase iron protein [Sinorhizobium medicae],
46,61428909,nitrogenase iron protein [Rhizobium leguminosarum],
47,61055496,nitrogenase iron protein [Mesorhizobium loti],
48,58409220,nitrogenase iron protein [Teredinibacter turnerae 1133Y.S.0a.04],
49,48977766,nitrogenase iron protein [Sinorhizobium fredii CCBAU 25509],
50,48977636,nitrogenase iron protein [Sinorhizobium fredii CCBAU 25509],
51,45960649,nitrogenase iron protein [Rhizobium phaseoli],
52,45960611,nitrogenase iron protein [Rhizobium phaseoli],
53,24876744,nitrogenase iron protein [Methanosarcina mazei LYC],
54,24863695,nitrogenase iron protein [Methanosarcina mazei SarPi],
55,24846099,nitrogenase iron protein [Methanosarcina barkeri MS],
56,24822259,nitrogenase iron protein [Methanosarcina barkeri str. Wiesmoor],
57,24801823,nitrogenase iron protein [Methanosarcina barkeri 227],
58,3624474,nitrogenase iron protein [Methanosarcina barkeri str. Fusaro],
59,61408688,nitrogenase iron protein [Pectobacterium polaris],
60,65304567,nitrogenase iron protein [Clostridium estertheticum subsp. estertheticum],
61,61408688,nitrogenase iron protein [Pectobacterium polaris],
62,70906580,nitrogenase iron protein [Brenneria goodwinii],
63,70583870,nitrogenase iron protein [Vibrio cincinnatiensis],
64,68876202,nitrogenase iron protein [Clostridium neonatale],
65,68377734,nitrogenase iron protein [Desulfovibrio desulfuricans DSM 642],
66,67488582,nitrogenase iron protein [Rhizobium laguerreae],
67,66643971,nitrogenase iron protein [Dickeya solani],
68,66566559,nitrogenase iron protein [Dickeya fangzhongdai],
69,66429654,nitrogenase iron protein [Bradyrhizobium elkanii USDA 61],
70,66392686,nitrogenase iron protein [Kosakonia radicincitans],
71,66392181,nitrogenase iron protein [Kosakonia radicincitans],
72,66144139,nitrogenase iron protein [Rhizobium lentis],
73,62372264,nitrogenase iron protein [Rhodovulum sulfidophilum],
74,61929281,nitrogenase iron protein [Azotobacter chroococcum],
75,61929156,nitrogenase iron protein [Azotobacter chroococcum],
76,61283970,nitrogenase iron protein [Klebsiella pasteurii],
77,58726859,nitrogenase iron protein [Trichormus variabilis 0441],
78,57504914,nitrogenase iron protein [Raoultella terrigena],
79,55820408,nitrogenase iron protein [Methanolobus zinderi],
80,49323801,nitrogenase iron protein [Dickeya dianthicola],
81,45960570,nitrogenase iron protein [Rhizobium phaseoli],
82,41607343,nitrogenase iron protein [Methanosarcina siciliae HI350],
83,24873336,nitrogenase iron protein [Methanosarcina siciliae C2J],
84,24862159,nitrogenase iron protein [Methanosarcina siciliae T4/M],
85,24829851,nitrogenase iron protein [Methanosarcina horonobensis HB-1 = JCM 15518],
86,24826380,nitrogenase iron protein [Methanosarcina sp. Kolksee],
87,24809358,nitrogenase iron protein [Methanosarcina vacuolata Z-761],
88,24790299,nitrogenase iron protein [Methanosarcina barkeri 3],
89,1451768,nitrogenase iron protein [Methanocaldococcus jannaschii DSM 2661],
90,70363091,pseudo [Rhizobium phaseoli],
91,69043340,pseudo [Methanosarcina siciliae C2J],
92,67488558,pseudo [Rhizobium laguerreae],
93,66686368,pseudo [Mesorhizobium japonicum R7A],
94,60431491,pseudo [Methanosarcina siciliae T4/M],
95,58788210,pseudo [Methanosarcina siciliae HI350],
96,24824788,pseudo [Methanosarcina barkeri str. Wiesmoor],
97,3625965,pseudo [Methanosarcina barkeri str. Fusaro],
98,10981576,nitrogenase iron protein [Methanococcus maripaludis X1],
99,44086063,nitrogenase iron protein [Methanosarcina mazei],
100,14654102,nitrogenase iron protein [Methanosarcina mazei Tuc01],